WKT;shape_id;
"LINESTRING (-99.29179 19.32271,-99.29145 19.32292,-99.2917 19.32383,-99.29174 19.3249,-99.29068 19.32685,-99.29139 19.32863,-99.29116 19.32926,-99.29023 19.33083,-99.28963 19.33183,-99.28859 19.33316,-99.288 19.33347,-99.28769 19.33305,-99.28799 19.3323,-99.28838 19.33097,-99.28805 19.33045,-99.28728 19.32985,-99.28676 19.32971,-99.28727 19.33039,-99.28755 19.3309,-99.28744 19.33148,-99.28673 19.33268,-99.28525 19.33595,-99.28497 19.33645,-99.2845 19.33671,-99.28382 19.33662,-99.28324 19.33638,-99.28217 19.33567,-99.2804 19.33521,-99.28007 19.33535,-99.28006 19.33575,-99.28012 19.33639,-99.28102 19.33708,-99.28105 19.33782,-99.28083 19.33885,-99.28129 19.33979,-99.28154 19.34086,-99.28147 19.34186,-99.28163 19.34249,-99.28084 19.3428,-99.28012 19.34333,-99.27998 19.34387,-99.28029 19.34436,-99.28112 19.34449,-99.28314 19.34441,-99.28393 19.34353,-99.28556 19.34277,-99.2863 19.34253,-99.28655 19.3427,-99.28672 19.34297,-99.28661 19.34327,-99.28643 19.34348,-99.28611 19.34385,-99.28521 19.3449,-99.28484 19.34621,-99.28271 19.3479,-99.2812 19.34829,-99.28042 19.34933,-99.27896 19.35064,-99.27878 19.35138,-99.27814 19.35186,-99.27717 19.35224,-99.27396 19.35241,-99.27219 19.3527,-99.27014 19.35363,-99.26927 19.35418,-99.26898 19.35453,-99.26887 19.35518,-99.2686 19.35562,-99.26793 19.35582,-99.26727 19.35548,-99.26496 19.3558,-99.26276 19.356,-99.26359 19.3573,-99.26418 19.35804,-99.26495 19.35842,-99.26522 19.35898,-99.26532 19.36002,-99.26611 19.36213,-99.26527 19.36291,-99.26209 19.36162,-99.261 19.36333,-99.25976 19.36493,-99.25864 19.36641,-99.26002 19.36768,-99.26079 19.36862,-99.26105 19.36977,-99.26098 19.3704,-99.26039 19.37159,-99.25918 19.37272,-99.25826 19.37368,-99.25742 19.37456,-99.25536 19.37577,-99.25399 19.37634,-99.25277 19.37712,-99.25145 19.37763,-99.24948 19.3783,-99.24895 19.3784,-99.24847 19.37821,-99.24817 19.37837,-99.24803 19.37874,-99.24678 19.37899,-99.24631 19.37926,-99.2448 19.37982,-99.24314 19.38028,-99.2421 19.38065,-99.24143 19.38091,-99.24092 19.38119,-99.24015 19.38166,-99.23919 19.38204,-99.23611 19.38306,-99.23552 19.38306,-99.23376 19.38353,-99.23318 19.3836,-99.23198 19.38384,-99.23133 19.38367,-99.22847 19.38466,-99.22695 19.38515,-99.22482 19.38595,-99.22112 19.38734,-99.22 19.38727,-99.21878 19.3866,-99.21826 19.38668,-99.21579 19.38743,-99.21367 19.38824,-99.21264 19.38879,-99.21156 19.38913,-99.20888 19.39025,-99.20736 19.39055,-99.20665 19.39054,-99.20562 19.39018,-99.20406 19.38966,-99.2021 19.39041,-99.20088 19.39113,-99.1977 19.39306,-99.19538 19.39443,-99.19382 19.39563,-99.19266 19.39633,-99.19193 19.39666,-99.19093 19.39685,-99.1903 19.39736,-99.18912 19.39919,-99.18798 19.40115,-99.18772 19.40156,-99.18754 19.40172,-99.1871 19.4021,-99.1871 19.4021,-99.1871 19.4021,-99.1871 19.4021,-99.1871 19.4021,-99.1871 19.4021)";33888
"LINESTRING (-99.17367 19.32365,-99.17354 19.32666,-99.17333 19.32844,-99.17342 19.33003,-99.17372 19.33268,-99.17384 19.33326,-99.17335 19.33461,-99.17287 19.33547,-99.17304 19.33601,-99.17444 19.33618,-99.17626 19.33626,-99.17818 19.3363,-99.17921 19.33592,-99.17984 19.33607,-99.18102 19.33659,-99.18229 19.33693,-99.18334 19.33745,-99.18559 19.33789,-99.18784 19.33825,-99.19012 19.3386,-99.19179 19.33879,-99.19214 19.33843,-99.19297 19.33839,-99.19379 19.33851,-99.19462 19.33835,-99.19596 19.33791,-99.19707 19.33717,-99.19903 19.33683,-99.20057 19.33639,-99.2015 19.33579,-99.20227 19.33464,-99.20349 19.33392,-99.20542 19.33287,-99.20575 19.33262,-99.20732 19.3325,-99.20916 19.33176,-99.2098 19.33132,-99.2105 19.33103,-99.21118 19.33089,-99.21185 19.33042,-99.21268 19.32954,-99.21405 19.32866,-99.21538 19.32751,-99.2161 19.32688,-99.2169 19.32592,-99.21858 19.32405,-99.22008 19.3228,-99.22116 19.3224,-99.22167 19.32192,-99.22058 19.32127,-99.22124 19.32063,-99.22175 19.31918,-99.22133 19.31611,-99.22031 19.31219,-99.22033 19.3117,-99.2208 19.31121,-99.22474 19.31085,-99.22519 19.31029,-99.22572 19.3102,-99.22642 19.31015,-99.22858 19.3102,-99.23062 19.30984,-99.23193 19.30851,-99.23356 19.30728,-99.23405 19.30605,-99.23442 19.30535,-99.23506 19.30442,-99.23465 19.30358,-99.23464 19.30301,-99.23432 19.30297,-99.23361 19.30302,-99.23358 19.30112,-99.23244 19.29982,-99.23247 19.29878,-99.23222 19.29781,-99.23195 19.29738,-99.23197 19.29689,-99.2324 19.29539,-99.2327 19.29401,-99.23548 19.29384,-99.23539 19.29247,-99.2378 19.29224,-99.23786 19.29177,-99.23773 19.29082,-99.23796 19.29085,-99.23785 19.28958,-99.23766 19.28818,-99.23757 19.28676,-99.23742 19.28532,-99.2373 19.28373,-99.23712 19.2837,-99.23707 19.28346,-99.2371 19.28247,-99.23724 19.28201,-99.2371 19.28105,-99.23708 19.2805,-99.23696 19.27998,-99.23693 19.27912,-99.23682 19.27823,-99.23542 19.27822,-99.23535 19.27686,-99.23447 19.2769,-99.23446 19.27748,-99.23446 19.27748,-99.23446 19.27748,-99.23446 19.27748,-99.23446 19.27748)";33972
"LINESTRING (-99.29199 19.36973,-99.29263 19.36845,-99.29246 19.36716,-99.29272 19.36616,-99.29324 19.36222,-99.29336 19.36166,-99.29351 19.36128,-99.2936 19.36033,-99.29379 19.3598,-99.29379 19.35917,-99.29426 19.35781,-99.29498 19.35645,-99.29618 19.35564,-99.29771 19.35474,-99.29851 19.35556,-99.29957 19.35593,-99.30016 19.35457,-99.30079 19.3534,-99.30212 19.3501,-99.30348 19.34857,-99.30235 19.34771,-99.30103 19.34738,-99.29753 19.34707,-99.29785 19.34688,-99.29512 19.34655,-99.29168 19.34752,-99.29115 19.34748,-99.28998 19.34783,-99.28831 19.34871,-99.28707 19.34945,-99.28578 19.34993,-99.28317 19.35022,-99.2821 19.35038,-99.28166 19.35113,-99.2809 19.35247,-99.27937 19.35259,-99.27728 19.35366,-99.277 19.35348,-99.27688 19.35292,-99.27843 19.35183,-99.27743 19.35195,-99.27656 19.35233,-99.27442 19.35239,-99.27287 19.35256,-99.27094 19.35324,-99.26956 19.35397,-99.26906 19.35444,-99.26886 19.35529,-99.26844 19.35574,-99.2679 19.35577,-99.26757 19.35561,-99.26723 19.3556,-99.26507 19.35596,-99.26289 19.35619,-99.26337 19.35682,-99.26386 19.35762,-99.26406 19.35792,-99.26511 19.35855,-99.26537 19.36026,-99.26615 19.36207,-99.26524 19.36289,-99.26209 19.36178,-99.2609 19.36322,-99.26056 19.36398,-99.25982 19.36488,-99.25926 19.36555,-99.25858 19.3663,-99.25875 19.36652,-99.26011 19.3676,-99.26009 19.36821,-99.26043 19.36808,-99.26083 19.36875,-99.261 19.36967,-99.26098 19.3704,-99.26038 19.37154,-99.25916 19.37265,-99.25829 19.37365,-99.25731 19.37451,-99.25649 19.37518,-99.25536 19.37577,-99.25399 19.37634,-99.25289 19.37712,-99.25145 19.37763,-99.24948 19.3783,-99.24913 19.37841,-99.24854 19.37822,-99.24817 19.37837,-99.24805 19.37877,-99.24681 19.37905,-99.24562 19.37963,-99.24439 19.3799,-99.24325 19.38005,-99.24212 19.38055,-99.24143 19.38091,-99.24092 19.38119,-99.24015 19.38166,-99.23919 19.38204,-99.23611 19.38306,-99.23552 19.38306,-99.23376 19.38353,-99.23318 19.3836,-99.23271 19.38358,-99.23202 19.38363,-99.23133 19.38367,-99.2299 19.38404,-99.22848 19.38467,-99.22695 19.38515,-99.22482 19.38595,-99.22099 19.3874,-99.22014 19.38728,-99.2192 19.38685,-99.21873 19.38667,-99.21826 19.38668,-99.215789999999899 19.38743,-99.213669999999894 19.38824,-99.212639999999894 19.38879,-99.21156 19.38913,-99.208839999999896 19.39018,-99.20735 19.39062,-99.206509999999895 19.3905,-99.2056 19.39012,-99.20421 19.38968,-99.202079999999896 19.39036,-99.200879999999898 19.39113,-99.197699999999898 19.39306,-99.19538 19.39443,-99.19382 19.39563,-99.19266 19.39633,-99.19193 19.39666,-99.19068 19.39705,-99.19032 19.39739,-99.18958 19.39844,-99.18798 19.40115,-99.18798 19.40115,-99.18798 19.40115,-99.18798 19.40115,-99.18779 19.40156,-99.18798 19.40115,-99.18798 19.40115)";34021
"LINESTRING (-99.18801 19.37578,-99.18775 19.37579,-99.188 19.37264,-99.18827 19.37256,-99.19181 19.37265,-99.19355 19.37247,-99.19346 19.37337,-99.19483 19.37367,-99.19722 19.37403,-99.19923 19.37436,-99.20212 19.37476,-99.20341 19.37491,-99.20636 19.37326,-99.20692 19.37284,-99.20756 19.3729,-99.20847 19.37329,-99.20935 19.37368,-99.21035 19.3741,-99.21134 19.37455,-99.21188 19.37318,-99.21241 19.37303,-99.21372 19.37288,-99.21492 19.37238,-99.21692 19.37204,-99.2186 19.37152,-99.22089 19.37088,-99.22256 19.37044,-99.22315 19.37026,-99.22368 19.37,-99.22451 19.36925,-99.22682 19.36843,-99.22958 19.3674,-99.23237 19.36677,-99.23288 19.36679,-99.23274 19.3693,-99.23262 19.37098,-99.23064 19.37165,-99.22988 19.37191,-99.22916 19.37184,-99.22901 19.37194,-99.22737 19.37126,-99.22472 19.37339,-99.22273 19.37533,-99.22177 19.37612,-99.22047 19.37652,-99.21942 19.37691,-99.21948 19.37887,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787,-99.21976 19.3787)";34070
"LINESTRING (-99.2198 19.37883,-99.22088 19.37863,-99.22274 19.37822,-99.22324 19.37759,-99.22273 19.37533,-99.22472 19.37339,-99.22545 19.37278,-99.2264 19.3719,-99.22769 19.37128,-99.22855 19.37166,-99.22933 19.37207,-99.22979 19.37208,-99.23236 19.37111,-99.23339 19.37095,-99.23342 19.3704,-99.23358 19.36978,-99.23423 19.36709,-99.2328 19.36666,-99.23073 19.36679,-99.22955 19.36721,-99.228 19.36776,-99.22663 19.36821,-99.22437 19.36897,-99.22347 19.3685,-99.22257 19.36842,-99.21945 19.36932,-99.21646 19.37031,-99.21491 19.37074,-99.21264 19.37151,-99.2101 19.37269,-99.20839 19.37277,-99.20383 19.37298,-99.20276 19.37292,-99.2017 19.37268,-99.19756 19.37283,-99.1965 19.37307,-99.19662 19.3724,-99.19489 19.37254,-99.19025 19.3726,-99.18829 19.37254,-99.18807 19.37297,-99.18802 19.37406,-99.18781 19.37576,-99.18789 19.37583,-99.1879 19.37579,-99.1879 19.37579,-99.1879 19.37579)";34152
"LINESTRING (-99.24482 19.35381,-99.24495 19.35367,-99.24475 19.35324,-99.24363 19.35364,-99.24282 19.35427,-99.24173 19.35462,-99.24105 19.35496,-99.24077 19.35524,-99.2406 19.35552,-99.24034 19.35603,-99.23998 19.35617,-99.23933 19.35606,-99.23791 19.35584,-99.23665 19.35652,-99.23547 19.35728,-99.23483 19.35763,-99.23433 19.35794,-99.23383 19.35814,-99.23241 19.35885,-99.23175 19.35921,-99.23105 19.35952,-99.23064 19.35986,-99.23036 19.36011,-99.23003 19.36012,-99.22972 19.35999,-99.2293 19.35981,-99.22907 19.35986,-99.22858 19.36014,-99.22737 19.36095,-99.22644 19.36141,-99.22549 19.36182,-99.22433 19.36224,-99.22404 19.36249,-99.22383 19.3631,-99.22356 19.36347,-99.22317 19.36378,-99.22251 19.36401,-99.22134 19.36445,-99.21992 19.36502,-99.21906 19.36471,-99.21866 19.36474,-99.21772 19.365,-99.217 19.36526,-99.21573 19.36591,-99.214 19.36663,-99.21367 19.36665,-99.2135 19.36659,-99.21225 19.36656,-99.20753 19.36646,-99.20753 19.3654,-99.20659 19.36536,-99.20476 19.36535,-99.20217 19.3653,-99.19882 19.36506,-99.19801 19.365,-99.19732 19.36492,-99.19563 19.3648,-99.19566 19.36425,-99.19594 19.36328,-99.19403 19.36375,-99.19317 19.36381,-99.19166 19.36349,-99.18946 19.36294,-99.189 19.36287,-99.1888 19.36461,-99.18869 19.36563,-99.18854 19.36663,-99.18845 19.36765,-99.18834 19.36868,-99.18811 19.37085,-99.18801 19.37178,-99.18768 19.37219,-99.187219999999897 19.3726,-99.187179999999898 19.37359,-99.18711 19.37436,-99.18686 19.37553,-99.18673 19.37574,-99.18704 19.37584,-99.18736 19.37596,-99.18789 19.37614,-99.18885 19.37602,-99.1888 19.3757,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577,-99.18798 19.37577)";34181
"LINESTRING (-99.18794 19.37581,-99.18778 19.37578,-99.18789 19.37484,-99.188 19.37316,-99.18827 19.3709,-99.18846 19.3693,-99.18886 19.366,-99.18901 19.36465,-99.18927 19.36312,-99.18967 19.36319,-99.19011 19.36328,-99.19063 19.36347,-99.19105 19.36363,-99.19191 19.36382,-99.19254 19.36402,-99.19329 19.36412,-99.19369 19.36412,-99.19448 19.36412,-99.19515 19.3641,-99.19572 19.36414,-99.19562 19.36493,-99.19557 19.36591,-99.19732 19.36603,-99.19859 19.36613,-99.19988 19.36627,-99.20092 19.3663,-99.20314 19.36633,-99.20427 19.3664,-99.20504 19.36643,-99.20752 19.36655,-99.20753 19.36543,-99.20885 19.36546,-99.21024 19.36499,-99.21087 19.3649,-99.21118 19.36471,-99.2116 19.36386,-99.21192 19.36311,-99.21277 19.36242,-99.21319 19.36207,-99.214340000000107 19.36157,-99.21588 19.361,-99.21627 19.3606,-99.21706 19.36008,-99.21764 19.35944,-99.21862 19.35913,-99.22038 19.35884,-99.22102 19.35871,-99.2221100000001 19.35889,-99.222980000000106 19.35889,-99.223380000000105 19.35891,-99.22371 19.35904,-99.22389 19.35927,-99.2239000000001 19.35946,-99.22375 19.35972,-99.223250000000107 19.35986,-99.22285 19.36,-99.22251 19.36015,-99.22227 19.36033,-99.222210000000103 19.36056,-99.222220000000107 19.36078,-99.22227 19.36106,-99.222400000000107 19.36136,-99.222700000000103 19.36165,-99.2229 19.36173,-99.223430000000107 19.36183,-99.2241700000001 19.36199,-99.22464 19.3621,-99.22492 19.36203,-99.225170000000105 19.36194,-99.227310000000102 19.361,-99.229060000000104 19.35985,-99.229330000000104 19.35985,-99.22961 19.35996,-99.2299900000001 19.36011,-99.23074 19.36007,-99.231800000000106 19.35929,-99.233580000000103 19.35847,-99.23476 19.35781,-99.23481 19.35766,-99.236760000000103 19.35648,-99.2376000000001 19.35596,-99.23791 19.35581,-99.238730000000103 19.35601,-99.24001 19.35617,-99.240380000000101 19.356,-99.240610000000103 19.35549,-99.24081 19.35521,-99.24095 19.35513,-99.241240000000104 19.35505,-99.24166 19.35472,-99.242130000000103 19.3545,-99.24278 19.35428,-99.24336 19.35383,-99.244190000000103 19.35349,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.245040000000103 19.3538,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307,-99.244910000000104 19.35307)";34189
"LINESTRING (-99.11405 19.48641,-99.11238 19.4873,-99.1141 19.48788,-99.11724 19.4889,-99.11824 19.48618,-99.11939 19.48323,-99.125 19.46835,-99.12749 19.46172,-99.13082 19.45342,-99.13441 19.44883,-99.13884 19.44473,-99.14653 19.43775,-99.1495 19.43579,-99.1518 19.43467,-99.15834 19.43164,-99.16634 19.42772,-99.17442 19.42402,-99.17542 19.4234,-99.17936 19.42394,-99.18407 19.42464,-99.19367 19.42614,-99.19764 19.42671,-99.20123 19.42726,-99.20156 19.42752,-99.20249 19.42781,-99.20334 19.42772,-99.20579 19.42711,-99.20741 19.42577,-99.20906 19.42497,-99.2113 19.42433,-99.21686 19.42293,-99.21792 19.42177,-99.21798 19.42063,-99.21797 19.41941,-99.21885 19.4163,-99.22066 19.4123,-99.22395 19.40692,-99.22515 19.40649,-99.22731 19.40692,-99.22882 19.4059,-99.23372 19.40002,-99.23617 19.39766,-99.23725 19.39692,-99.23976 19.39433,-99.23905 19.39113,-99.23958 19.38948,-99.2409 19.38842,-99.243070000000102 19.38719,-99.24368 19.38633,-99.244320000000101 19.3851,-99.248000000000104 19.38281,-99.2540300000001 19.37885,-99.260840000000101 19.37523,-99.26123 19.37493,-99.261830000000103 19.37468,-99.262960000000106 19.37425,-99.26508 19.37258,-99.266800000000103 19.3688,-99.267290000000102 19.36775,-99.267920000000103 19.36646,-99.268640000000104 19.36555,-99.269850000000105 19.36491,-99.273170000000107 19.36333,-99.27971 19.36131,-99.279790000000105 19.36095,-99.279790000000105 19.36095,-99.279790000000105 19.36095,-99.279790000000105 19.36095)";34498
"LINESTRING (-99.24184 19.26902,-99.24164 19.26949,-99.24122 19.26958,-99.24107 19.26994,-99.24064 19.27008,-99.24021 19.27015,-99.23861 19.2705,-99.237 19.27016,-99.23669 19.26991,-99.23596 19.26993,-99.23407 19.26942,-99.23225 19.26896,-99.23125 19.26875,-99.23006 19.26817,-99.22931 19.26732,-99.22808 19.26606,-99.22596 19.26602,-99.22472 19.26678,-99.22589 19.26722,-99.2254 19.26839,-99.22503 19.26919,-99.22467 19.2699,-99.22435 19.27061,-99.22399 19.27129,-99.22333 19.27258,-99.2256 19.27359,-99.22501 19.27466,-99.2247 19.27475,-99.22304 19.27445,-99.22231 19.27436,-99.22242 19.27675,-99.22255 19.27807,-99.22269 19.2801,-99.22255 19.2804,-99.22281 19.28064,-99.22345 19.28083,-99.22354 19.28204,-99.22354 19.28247,-99.22216 19.28262,-99.22227 19.28408,-99.22309 19.28414,-99.22315 19.28488,-99.22328 19.28623,-99.2234 19.28763,-99.22347 19.28894,-99.22284 19.28917,-99.22154 19.28915,-99.22029 19.28929,-99.21807 19.28946,-99.21777 19.28956,-99.21754 19.28964,-99.21714 19.29096,-99.21665 19.29239,-99.216 19.29363,-99.21484 19.29508,-99.21383 19.29603,-99.21327 19.29679,-99.21253 19.2979,-99.21206 19.29819,-99.21034 19.29864,-99.20963 19.29909,-99.20909 19.29976,-99.20876 19.30045,-99.20855 19.30154,-99.20798 19.30241,-99.20663 19.30312,-99.20623 19.30385,-99.20594 19.30463,-99.2055 19.30725,-99.20476 19.30838,-99.2037 19.30969,-99.20288 19.31131,-99.20294 19.31305,-99.20266 19.31489,-99.2024 19.31683,-99.20204 19.31874,-99.20156 19.32084,-99.200640000000107 19.32316,-99.19901 19.32639,-99.19815 19.32757,-99.19806 19.32823,-99.19889 19.32931,-99.20025 19.33033,-99.19981 19.33302,-99.1997 19.33375,-99.1984 19.33528,-99.19342 19.33654,-99.19301 19.33641,-99.19175 19.33688,-99.19049 19.33655,-99.18683 19.33691,-99.18394 19.3374,-99.18105 19.33647,-99.17938 19.33578,-99.17797 19.33623,-99.17626 19.33626,-99.17338 19.33587,-99.17296 19.33574,-99.17307 19.33527,-99.17398 19.33332,-99.17372 19.33268,-99.17379 19.33139,-99.17369 19.32994,-99.17355 19.32916,-99.17424 19.3243,-99.17472 19.31602,-99.17412 19.31495,-99.17358 19.3144,-99.1735 19.31479,-99.17406 19.3157,-99.17388 19.32236,-99.17367 19.32365,-99.17367 19.32365,-99.17367 19.32365,-99.17367 19.32365,-99.17367 19.32365)";34512
"LINESTRING (-99.17367 19.32365,-99.17354 19.32626,-99.17332 19.32887,-99.17335 19.32968,-99.17347 19.33051,-99.17374 19.33268,-99.17381 19.33316,-99.17374 19.33353,-99.17336 19.33444,-99.17287 19.33547,-99.17295 19.33588,-99.17314 19.3361,-99.17405 19.33612,-99.17626 19.33626,-99.17834 19.33636,-99.17931 19.3359,-99.17974 19.33608,-99.18102 19.33659,-99.18229 19.33694,-99.18334 19.33745,-99.18559 19.33785,-99.18784 19.33823,-99.19007 19.33864,-99.19179 19.33879,-99.19257 19.33848,-99.19306 19.3384,-99.19376 19.33847,-99.19458 19.33839,-99.19605 19.33796,-99.19651 19.33751,-99.1971 19.33729,-99.19903 19.33683,-99.19953 19.33639,-99.1996 19.33557,-99.19947 19.33424,-99.19988 19.3339,-99.20017 19.33213,-99.20032 19.33115,-99.20025 19.33033,-99.19911 19.3293,-99.19825 19.32822,-99.19829 19.32765,-99.19901 19.32639,-99.19908 19.32612,-99.19955 19.32569,-99.19964 19.32494,-99.20009 19.32425,-99.20064 19.32316,-99.20156 19.32084,-99.20204 19.31874,-99.2024 19.31683,-99.20266 19.31489,-99.20294 19.31305,-99.20313 19.31134,-99.20376 19.31005,-99.2046 19.30904,-99.2059 19.30733,-99.20571 19.30696,-99.20576 19.3062,-99.20607 19.30525,-99.20617 19.30452,-99.20636 19.3038,-99.20698 19.30332,-99.20844 19.30223,-99.20882 19.30134,-99.20918 19.30017,-99.20976 19.29935,-99.21064 19.29882,-99.2118 19.29849,-99.21283 19.29799,-99.21373 19.29693,-99.21498 19.2951,-99.21609 19.29377,-99.21674 19.29242,-99.21731 19.29097,-99.21777 19.28956,-99.22029 19.28929,-99.22284 19.28917,-99.22347 19.28894,-99.2234 19.28763,-99.22328 19.28623,-99.22315 19.28488,-99.22302 19.28413,-99.22374 19.28401,-99.22375 19.28338,-99.22354 19.28204,-99.22345 19.28083,-99.22286 19.28065,-99.22252 19.28039,-99.2227 19.28005,-99.22263 19.27921,-99.22255 19.27807,-99.22242 19.27675,-99.222310000000107 19.27436,-99.22304 19.27445,-99.22414 19.27468,-99.2247 19.27475,-99.22485 19.2748,-99.22505 19.27462,-99.22557 19.27363,-99.22515 19.27337,-99.22463 19.27318,-99.22524 19.27213,-99.22569 19.2713,-99.22636 19.26999,-99.22499 19.26935,-99.225400000000107 19.26839,-99.22588 19.26728,-99.22473 19.26675,-99.22535 19.26624,-99.22599 19.26605,-99.228160000000102 19.26616,-99.229290000000105 19.26737,-99.2299900000001 19.26807,-99.23069 19.26857,-99.231290000000101 19.26879,-99.231800000000106 19.2689,-99.232250000000107 19.26896,-99.234070000000102 19.26942,-99.235960000000105 19.26993,-99.236710000000102 19.26995,-99.23745 19.27031,-99.2386 19.27049,-99.24021 19.27015,-99.24061 19.2701,-99.24103 19.26997,-99.24111 19.26988,-99.2412 19.26967,-99.24148 19.26955,-99.2417200000001 19.26944,-99.24184 19.26902,-99.24184 19.26902,-99.24184 19.26902,-99.24184 19.26902,-99.24184 19.26902,-99.24184 19.26902,-99.24184 19.26902)";34615
"LINESTRING (-99.11459 19.43137,-99.115 19.43197,-99.11529 19.43205,-99.11553 19.43003,-99.11548 19.42958,-99.11202 19.42779,-99.11162 19.42743,-99.1115 19.42696,-99.11158 19.42627,-99.11239 19.41877,-99.11344 19.40884,-99.11384 19.40403,-99.1137 19.3986,-99.11346 19.39609,-99.11361 19.39423,-99.11391 19.39249,-99.11264 19.38996,-99.11244 19.38864,-99.11123 19.38391,-99.10975 19.37933,-99.10902 19.37763,-99.10816 19.3749,-99.10779 19.37366,-99.10792 19.37182,-99.10832 19.37067,-99.10959 19.36524,-99.11136 19.3569,-99.11142 19.35569,-99.11086 19.35437,-99.11123 19.35117,-99.11101 19.34941,-99.11219 19.34433,-99.11318 19.33892,-99.11292 19.33728,-99.11379 19.32874,-99.11421 19.32375,-99.11421 19.32202,-99.11198 19.31696,-99.11061 19.3141,-99.11054 19.3121,-99.11093 19.31118,-99.11202 19.30574,-99.1137 19.30107,-99.11537 19.29,-99.11644 19.28931,-99.11846 19.29014,-99.12413 19.29242,-99.1258 19.29294,-99.12642 19.2865,-99.12702 19.28626,-99.12742 19.28603,-99.12776 19.28491,-99.12739 19.28413,-99.12588 19.28351,-99.12509 19.28265,-99.12472 19.28197,-99.11996 19.27353,-99.1159 19.26656,-99.11102 19.25833,-99.11013 19.25694,-99.1088 19.25652,-99.10529 19.25546,-99.10622 19.25111,-99.10628 19.25038,-99.10552 19.249,-99.1026 19.2463,-99.10237 19.24621,-99.10212 19.24638,-99.10151 19.24719,-99.09874 19.24845,-99.09657 19.24842,-99.09586 19.2481,-99.09564 19.2479,-99.09518 19.24791,-99.09504 19.2481,-99.09454 19.24954,-99.09454 19.24954,-99.09454 19.24954,-99.09454 19.24954)";34693
"LINESTRING (-99.18871 19.45961,-99.18797 19.46431,-99.18775 19.46682,-99.1876 19.46819,-99.18723 19.47213,-99.1872 19.47425,-99.18715 19.47733,-99.18691 19.47873,-99.18627 19.48176,-99.18553 19.4853,-99.18524 19.48685,-99.18528 19.48783,-99.18584 19.48913,-99.18617 19.48966,-99.18628 19.48977,-99.18631 19.49072,-99.18644 19.49159,-99.18661 19.49238,-99.18622 19.4935,-99.18516 19.49528,-99.18446 19.49839,-99.18377 19.50151,-99.18322 19.50397,-99.17923 19.50258,-99.17624 19.50126,-99.17519 19.5007,-99.17391 19.49722,-99.17296 19.49491,-99.17313 19.49289,-99.17352 19.4908,-99.17251 19.49099,-99.17114 19.49109,-99.17002 19.49125,-99.16953 19.49107,-99.16923 19.49145,-99.17026 19.49419,-99.1721 19.499,-99.17388 19.50353,-99.17479 19.50594,-99.1754 19.50741,-99.17342 19.50813,-99.16869 19.50652,-99.15736 19.50293,-99.15064 19.50542,-99.14964 19.50559,-99.14172 19.50844,-99.13947 19.50931,-99.13568 19.50537,-99.13378 19.50355,-99.13299 19.50317,-99.1314 19.50292,-99.13 19.50266,-99.12882 19.50238,-99.12694 19.50205,-99.12436 19.49849,-99.12219 19.49487,-99.12069 19.4925,-99.11946 19.49103,-99.11822 19.48984,-99.11734 19.48895,-99.1199 19.48181,-99.11876 19.48148,-99.11837 19.48134,-99.11749 19.48352,-99.11732 19.48357,-99.11445 19.48247,-99.1143 19.48257,-99.11372 19.48433,-99.11353 19.48417,-99.10666 19.4827,-99.10622 19.48227,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811,-99.10355 19.4811)";34699
"LINESTRING (-99.09454 19.24954,-99.09468 19.25017,-99.09702 19.25066,-99.09993 19.25142,-99.10511 19.25492,-99.11061 19.25732,-99.11597 19.26656,-99.12003 19.27351,-99.12483 19.28239,-99.125 19.28453,-99.11533 19.28898,-99.09335 19.29786,-99.08723 19.30403,-99.08456 19.30726,-99.07624 19.31681,-99.07242 19.32237,-99.06445 19.33269,-99.06398 19.33977,-99.06127 19.34449,-99.0568 19.36272,-99.05589 19.3657,-99.06097 19.38257,-99.0603 19.3857,-99.05813 19.40174,-99.05673 19.41199,-99.0557 19.42171,-99.05382 19.42608,-99.05239 19.43001,-99.05362 19.43052,-99.05261 19.43058,-99.05362 19.43052,-99.05362 19.43052)";34755
